[PerfBench.ControlModel] writing C:\Users\andersonch\Code\reactor3\docs\specs\047\phase1-results\LAPTOP-4MEP83VI\2026-05-26-arm64-perf-typed-fullx10\perfbench-m1-m8.jsonl
  rep=5 mean=2270320.7ns alloc=122687136B gen0=28 
  rep=6 mean=2290900.2ns alloc=122687136B gen0=28 
  rep=7 mean=2325724.7ns alloc=122687136B gen0=28 
  rep=8 mean=2356466.7ns alloc=122687136B gen0=28 
  rep=9 mean=2298169.6ns alloc=122687136B gen0=28 
[run] M7 Update_NoChange ReactorToday
  rep=0 mean=21215.6ns alloc=779584B gen0=0 
  rep=1 mean=23114.8ns alloc=779584B gen0=0 
  rep=2 mean=18821.7ns alloc=779584B gen0=0 
  rep=3 mean=22358.7ns alloc=779584B gen0=0 
  rep=4 mean=20246.8ns alloc=779584B gen0=0 
  rep=5 mean=22202.0ns alloc=779584B gen0=0 
  rep=6 mean=22944.6ns alloc=779584B gen0=0 
  rep=7 mean=23507.7ns alloc=779584B gen0=0 
  rep=8 mean=24198.7ns alloc=779584B gen0=0 
  rep=9 mean=23332.0ns alloc=779584B gen0=0 
[run] M7 Update_NoChange ReactorV2
  rep=0 mean=21975.3ns alloc=779584B gen0=0 
  rep=1 mean=23341.5ns alloc=779584B gen0=0 
  rep=2 mean=20275.6ns alloc=779584B gen0=0 
  rep=3 mean=21816.1ns alloc=779584B gen0=0 
  rep=4 mean=23561.9ns alloc=779584B gen0=0 
  rep=5 mean=20266.7ns alloc=779584B gen0=0 
  rep=6 mean=21192.5ns alloc=779584B gen0=0 
  rep=7 mean=21917.5ns alloc=779584B gen0=0 
  rep=8 mean=22575.4ns alloc=779584B gen0=0 
  rep=9 mean=23057.2ns alloc=779584B gen0=0 
[run] M8 Update_OneLeafChanged Direct
  rep=0 mean=7911.0ns alloc=1019536B gen0=0 
  rep=1 mean=8618.2ns alloc=1019536B gen0=0 
  rep=2 mean=8495.6ns alloc=1019536B gen0=0 
  rep=3 mean=8596.5ns alloc=1019536B gen0=0 
  rep=4 mean=8833.5ns alloc=1019536B gen0=0 
  rep=5 mean=8054.1ns alloc=1019536B gen0=0 
  rep=6 mean=8546.2ns alloc=1019536B gen0=0 
  rep=7 mean=11043.1ns alloc=1019536B gen0=0 
  rep=8 mean=10209.5ns alloc=1019536B gen0=0 
  rep=9 mean=10091.2ns alloc=1019536B gen0=0 
[run] M8 Update_OneLeafChanged ReactorToday
  rep=0 mean=9944.1ns alloc=2123320B gen0=0 
  rep=1 mean=8615.3ns alloc=2123320B gen0=0 
  rep=2 mean=8712.0ns alloc=2123320B gen0=0 
  rep=3 mean=8379.4ns alloc=2123320B gen0=0 
  rep=4 mean=7637.4ns alloc=2123320B gen0=0 
  rep=5 mean=8407.2ns alloc=2123320B gen0=0 
  rep=6 mean=7768.4ns alloc=2123320B gen0=0 
  rep=7 mean=8480.2ns alloc=2123320B gen0=0 
  rep=8 mean=9295.8ns alloc=2123320B gen0=0 
  rep=9 mean=8463.9ns alloc=2123320B gen0=0 
[run] M8 Update_OneLeafChanged ReactorV2
  rep=0 mean=9188.1ns alloc=2123320B gen0=0 
  rep=1 mean=8406.1ns alloc=2123320B gen0=0 
  rep=2 mean=8610.4ns alloc=2123320B gen0=0 
  rep=3 mean=8303.2ns alloc=2123320B gen0=0 
  rep=4 mean=8536.3ns alloc=2123320B gen0=0 
  rep=5 mean=8485.1ns alloc=2123320B gen0=0 
  rep=6 mean=7832.8ns alloc=2123320B gen0=0 
  rep=7 mean=9821.8ns alloc=2123320B gen0=0 
  rep=8 mean=8650.0ns alloc=7366304B gen0=0 
  rep=9 mean=7571.0ns alloc=2123320B gen0=0 
[done] C:\Users\andersonch\Code\reactor3\docs\specs\047\phase1-results\LAPTOP-4MEP83VI\2026-05-26-arm64-perf-typed-fullx10\perfbench-m1-m8.jsonl
[PerfBench.ControlModel] writing C:\Users\andersonch\Code\reactor3\docs\specs\047\phase1-results\LAPTOP-4MEP83VI\2026-05-26-arm64-perf-typed-fullx10\perfbench-m11.jsonl
[run] M11 ModifierEHS_Frequency Direct
  rep=0 mean=24.0ns alloc=40B gen0=0 
  rep=1 mean=23.3ns alloc=40B gen0=0 
  rep=2 mean=45.3ns alloc=40B gen0=0 
  rep=3 mean=21.9ns alloc=40B gen0=0 
  rep=4 mean=21.8ns alloc=40B gen0=0 
  rep=5 mean=21.7ns alloc=40B gen0=0 
  rep=6 mean=20.1ns alloc=40B gen0=0 
  rep=7 mean=20.1ns alloc=40B gen0=0 
  rep=8 mean=24.3ns alloc=40B gen0=0 
  rep=9 mean=1399.5ns alloc=40B gen0=0 
[run] M11 ModifierEHS_Frequency ReactorToday
  rep=0 mean=37893.5ns alloc=1766480B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=1 mean=34640.3ns alloc=1670912B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=2 mean=34630.8ns alloc=1758264B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=3 mean=37190.7ns alloc=1687320B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=4 mean=38582.7ns alloc=1758264B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=5 mean=38764.4ns alloc=1670912B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=6 mean=36193.3ns alloc=1758528B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=7 mean=46463.8ns alloc=1670912B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=8 mean=37594.3ns alloc=1791056B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=9 mean=40386.0ns alloc=1670912B gen0=0 counter[ModifierEHSAllocations]=-1
[run] M11 ModifierEHS_Frequency ReactorV2
  rep=0 mean=55976.9ns alloc=2723752B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=1 mean=42290.1ns alloc=2451768B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=2 mean=44137.7ns alloc=2723752B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=3 mean=45093.7ns alloc=2451768B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=4 mean=39521.8ns alloc=2724016B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=5 mean=40012.8ns alloc=2451768B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=6 mean=44027.6ns alloc=2789312B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=7 mean=42748.5ns alloc=2451768B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=8 mean=79077.4ns alloc=2659000B gen0=0 counter[ModifierEHSAllocations]=-1
  rep=9 mean=80352.6ns alloc=2365880B gen0=0 counter[ModifierEHSAllocations]=-1
[done] C:\Users\andersonch\Code\reactor3\docs\specs\047\phase1-results\LAPTOP-4MEP83VI\2026-05-26-arm64-perf-typed-fullx10\perfbench-m11.jsonl
